player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Greg Salas,SalaGr00,2015_16_DAL_BUF,201512270buf,2015,BUF,26,42,0,0,1,5
Mike Gillislee,GillMi00,2015_16_DAL_BUF,201512270buf,2015,BUF,22,35,0,0,0,0
Kraig Urbik,UrbiKr20,2015_16_DAL_BUF,201512270buf,2015,BUF,21,34,0,0,3,14
Jerome Felton,FeltJe00,2015_16_DAL_BUF,201512270buf,2015,BUF,20,32,0,0,4,19
Cyrus Kouandjio,KouaCy00,2015_16_DAL_BUF,201512270buf,2015,BUF,13,21,0,0,3,14
Nick O'Leary,OLeaNi00,2015_16_DAL_BUF,201512270buf,2015,BUF,12,19,0,0,1,5
Marcus Easley,EaslMa00,2015_16_DAL_BUF,201512270buf,2015,BUF,10,16,0,0,4,19
Dezmin Lewis,LewiDe02,2015_16_DAL_BUF,201512270buf,2015,BUF,9,15,0,0,7,33
Preston Brown,BrowPr00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,59,100,9,43
Bacarri Rambo,RambBa00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,58,98,3,14
Corey Graham,GrahCo99,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,54,92,9,43
Mario Williams,WillMa22,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,54,92,6,29
Manny Lawson,LawsMa20,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,53,90,8,38
Jerry Hughes,HughJe99,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,53,90,3,14
Corbin Bryant,BryaCo00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,52,88,10,48
Mario Butler,ButlMa00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,46,78,9,43
Leodis McKelvin,McKeLe99,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,41,69,3,14
Ron Brooks,BrooRo01,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,31,53,15,71
A.J. Tarpley,TarpA.00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,30,51,14,67
Nickell Robey-Coleman,RobeNi00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,24,41,9,43
Stefan Charles,CharSt00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,23,39,3,14
Jerel Worthy,WortJe00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,21,36,3,14
Marcell Dareus,DareMa00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,16,27,0,0
Kevin Reddick,ReddKe00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,11,19,17,81
IK Enemkpali,EnemIK00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,9,15,0,0
Duke Williams,WillDu00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,7,12,7,33
Jonathan Meeks,MeekJo01,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,4,7,12,57
T.J. Barnes,BarnT.00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,3,5,6,29
Anthony Dixon,DixoAn00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,0,0,12,57
Walt Powell,PoweWa00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,0,0,8,38
Garrison Sanborn,SanbGa00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,0,0,6,29
Colton Schmidt,SchmCo00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,0,0,6,29
Jordan Gay,GayxJo00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,0,0,4,19
Dan Carpenter,CarpDa44,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,0,0,3,14
Ryan Groy,GroyRy00,2015_16_DAL_BUF,201512270buf,2015,BUF,0,0,0,0,1,5
Jason Witten,WittJa00,2015_16_DAL_BUF,201512270buf,2015,DAL,59,100,0,0,3,14
Tyron Smith,SmitTy00,2015_16_DAL_BUF,201512270buf,2015,DAL,59,100,0,0,3,14
Zack Martin,MartZa00,2015_16_DAL_BUF,201512270buf,2015,DAL,59,100,0,0,3,14
La'el Collins,CollLa01,2015_16_DAL_BUF,201512270buf,2015,DAL,59,100,0,0,3,14
Doug Free,FreeDo20,2015_16_DAL_BUF,201512270buf,2015,DAL,59,100,0,0,3,14
Travis Frederick,FredTr00,2015_16_DAL_BUF,201512270buf,2015,DAL,59,100,0,0,3,14
Kellen Moore,MoorKe02,2015_16_DAL_BUF,201512270buf,2015,DAL,59,100,0,0,0,0
Brice Butler,ButlBr00,2015_16_DAL_BUF,201512270buf,2015,DAL,51,86,0,0,0,0
Terrance Williams,WillTe01,2015_16_DAL_BUF,201512270buf,2015,DAL,46,78,0,0,0,0
Darren McFadden,McFaDa00,2015_16_DAL_BUF,201512270buf,2015,DAL,39,66,0,0,0,0
James Hanna,HannJa00,2015_16_DAL_BUF,201512270buf,2015,DAL,26,44,0,0,12,57
Cole Beasley,BeasCo00,2015_16_DAL_BUF,201512270buf,2015,DAL,22,37,0,0,0,0
Robert Turbin,TurbRo00,2015_16_DAL_BUF,201512270buf,2015,DAL,16,27,0,0,0,0
Lucky Whitehead,WhitLu00,2015_16_DAL_BUF,201512270buf,2015,DAL,15,25,0,0,7,33
Tyler Clutts,ClutTy00,2015_16_DAL_BUF,201512270buf,2015,DAL,10,17,0,0,4,19
Devin Street,StreDe00,2015_16_DAL_BUF,201512270buf,2015,DAL,5,8,0,0,0,0
Geoff Swaim,SwaiGe00,2015_16_DAL_BUF,201512270buf,2015,DAL,4,7,0,0,7,33
Rod Smith,SmitRo06,2015_16_DAL_BUF,201512270buf,2015,DAL,1,2,0,0,12,57
Charles Brown,BrowCh28,2015_16_DAL_BUF,201512270buf,2015,DAL,1,2,0,0,3,14
Byron Jones,JoneBy00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,62,100,10,48
Ayodeji Olatoye,OlatAy00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,62,100,3,14
Brandon Carr,CarrBr99,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,62,100,3,14
Sean Lee,LeexSe99,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,62,100,3,14
Rolando McClain,McClRo00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,62,100,0,0
Greg Hardy,HardGr99,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,49,79,3,14
Barry Church,ChurBa99,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,48,77,4,19
DeMarcus Lawrence,LawrDe00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,48,77,3,14
Tyrone Crawford,CrawTy00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,39,63,3,14
Anthony Hitchens,HitcAn00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,34,55,8,38
Terrance Mitchell,MitcTe00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,28,45,3,14
Casey Walker,WalkCa00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,28,45,0,0
Nick Hayden,HaydNi99,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,27,44,3,14
Jack Crawford,CrawJa00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,26,42,3,14
Randy Gregory,GregRa00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,22,35,1,5
J.J. Wilcox,WilcJ.00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,17,27,14,67
David Irving,IrviDa00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,6,10,2,10
Kyle Wilber,WilbKy00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,0,0,18,86
Damien Wilson,WilsDa02,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,0,0,15,71
Andrew Gachkar,GachAn00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,0,0,15,71
Danny McCray,McCrDa00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,0,0,15,71
Jeff Heath,HeatJe00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,0,0,15,71
L.P. Ladouceur,LadoL.20,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,0,0,7,33
Chris Jones,JoneCh02,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,0,0,7,33
Dan Bailey,BailDa00,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,0,0,7,33
Mackenzy Bernadeau,BernMa20,2015_16_DAL_BUF,201512270buf,2015,DAL,0,0,0,0,3,14
Marshal Yanda,YandMa20,2015_16_PIT_BAL,201512270rav,2015,BAL,75,100,0,0,4,16
Ricky Wagner,WagnRi00,2015_16_PIT_BAL,201512270rav,2015,BAL,75,100,0,0,4,16
Kelechi Osemele,OsemKe00,2015_16_PIT_BAL,201512270rav,2015,BAL,75,100,0,0,4,16
Ryan Jensen,JensRy00,2015_16_PIT_BAL,201512270rav,2015,BAL,75,100,0,0,4,16
Ryan Mallett,MallRy00,2015_16_PIT_BAL,201512270rav,2015,BAL,75,100,0,0,0,0
John Urschel,UrscJo00,2015_16_PIT_BAL,201512270rav,2015,BAL,75,100,0,0,0,0
Jeremy Butler,ButlJe01,2015_16_PIT_BAL,201512270rav,2015,BAL,66,88,0,0,1,4
Maxx Williams,WillMa04,2015_16_PIT_BAL,201512270rav,2015,BAL,65,87,0,0,8,32
Kamar Aiken,AikeKa00,2015_16_PIT_BAL,201512270rav,2015,BAL,63,84,0,0,0,0
Chris Givens,GiveCh00,2015_16_PIT_BAL,201512270rav,2015,BAL,50,67,0,0,0,0
Javorius Allen,AlleJa01,2015_16_PIT_BAL,201512270rav,2015,BAL,45,60,0,0,0,0
Chris Matthews,MattCh00,2015_16_PIT_BAL,201512270rav,2015,BAL,24,32,0,0,17,68
Kyle Juszczyk,JuszKy00,2015_16_PIT_BAL,201512270rav,2015,BAL,20,27,0,0,18,72
Terrance West,WestTe00,2015_16_PIT_BAL,201512270rav,2015,BAL,18,24,0,0,0,0
Konrad Reuland,ReulKo00,2015_16_PIT_BAL,201512270rav,2015,BAL,12,16,0,0,3,12
James Hurst,HursJa00,2015_16_PIT_BAL,201512270rav,2015,BAL,7,9,0,0,4,16
Daniel Brown,BrowDa04,2015_16_PIT_BAL,201512270rav,2015,BAL,3,4,0,0,1,4
Kaelin Clay,ClayKa00,2015_16_PIT_BAL,201512270rav,2015,BAL,2,3,0,0,7,28
C.J. Mosley,MoslC.00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,61,100,6,24
Kendrick Lewis,LewiKe00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,59,97,5,20
Jimmy Smith,SmitJi03,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,58,95,0,0
Shareece Wright,WrigSh00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,58,95,0,0
Lardarius Webb,WebbLa99,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,50,82,0,0
Daryl Smith,SmitDa24,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,49,80,0,0
Elvis Dumervil,DumeEl20,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,49,80,0,0
Timmy Jernigan,JernTi00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,42,69,0,0
Brandon Williams,WillBr02,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,40,66,0,0
Courtney Upshaw,UpshCo00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,39,64,3,12
Lawrence Guy,GuyxLa00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,34,56,7,28
Za'Darius Smith,SmitZa00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,34,56,7,28
Will Hill,HillWi01,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,31,51,3,12
Kyle Arrington,ArriKy00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,28,46,0,0
Zach Orr,OrrxZa00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,18,30,21,84
Brent Urban,UrbaBr00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,14,23,3,12
Brynden Trawick,TrawBr00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,3,5,21,84
Carl Davis,DaviCa01,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,3,5,3,12
Anthony Levine,LeviAn00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,1,2,21,84
Terrence Brooks,BrooTe00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,0,0,21,84
Arthur Brown,BrowAr00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,0,0,18,72
Chris Carter,CartCh00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,0,0,18,72
Tray Walker,WalkTr00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,0,0,10,40
Sam Koch,KochSa20,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,0,0,10,40
Morgan Cox,CoxxMo00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,0,0,10,40
Justin Tucker,TuckJu00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,0,0,9,36
De'Ondre Wesley,WeslDe00,2015_16_PIT_BAL,201512270rav,2015,BAL,0,0,0,0,4,16
Alejandro Villanueva,VillAl00,2015_16_PIT_BAL,201512270rav,2015,PIT,61,100,0,0,3,12
David DeCastro,DeCaDa00,2015_16_PIT_BAL,201512270rav,2015,PIT,61,100,0,0,3,12
Ramon Foster,FostRa21,2015_16_PIT_BAL,201512270rav,2015,PIT,61,100,0,0,3,12
Marcus Gilbert,GilbMa00,2015_16_PIT_BAL,201512270rav,2015,PIT,61,100,0,0,2,8
Cody Wallace,WallCo20,2015_16_PIT_BAL,201512270rav,2015,PIT,61,100,0,0,0,0
Ben Roethlisberger,RoetBe00,2015_16_PIT_BAL,201512270rav,2015,PIT,61,100,0,0,0,0
Heath Miller,MillHe00,2015_16_PIT_BAL,201512270rav,2015,PIT,60,98,0,0,0,0
Antonio Brown,BrowAn04,2015_16_PIT_BAL,201512270rav,2015,PIT,58,95,0,0,6,24
DeAngelo Williams,WillDe02,2015_16_PIT_BAL,201512270rav,2015,PIT,56,92,0,0,0,0
Martavis Bryant,BryaMa00,2015_16_PIT_BAL,201512270rav,2015,PIT,49,80,0,0,0,0
Markus Wheaton,WheaMa00,2015_16_PIT_BAL,201512270rav,2015,PIT,41,67,0,0,5,20
Darrius Heyward-Bey,HeywDa00,2015_16_PIT_BAL,201512270rav,2015,PIT,10,16,0,0,13,52
Matt Spaeth,SpaeMa00,2015_16_PIT_BAL,201512270rav,2015,PIT,9,15,0,0,9,36
Jesse James,JameJe00,2015_16_PIT_BAL,201512270rav,2015,PIT,7,11,0,0,1,4
Will Johnson,JohnWi00,2015_16_PIT_BAL,201512270rav,2015,PIT,5,8,0,0,14,56
Roosevelt Nix,NixxRo01,2015_16_PIT_BAL,201512270rav,2015,PIT,5,8,0,0,11,44
Chris Hubbard,HubbCh00,2015_16_PIT_BAL,201512270rav,2015,PIT,3,5,0,0,1,4
Fitzgerald Toussaint,TousFi00,2015_16_PIT_BAL,201512270rav,2015,PIT,2,3,0,0,13,52
William Gay,GayxWi99,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,74,99,4,16
Will Allen,AlleWi21,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,73,97,7,28
Stephon Tuitt,TuitSt00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,70,93,7,28
Ryan Shazier,ShazRy00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,67,89,3,12
Mike Mitchell,MitcMi99,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,65,87,4,16
Cameron Heyward,HeywCa01,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,64,85,7,28
Brandon Boykin,BoykBr00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,61,81,11,44
Lawrence Timmons,TimmLa99,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,58,77,4,16
Antwon Blake,BlakAn00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,41,55,1,4
Jarvis Jones,JoneJa05,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,40,53,8,32
Bud Dupree,DuprAl00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,40,53,7,28
Arthur Moats,MoatAr00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,35,47,5,20
James Harrison,HarrJa23,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,35,47,3,12
Ross Cockrell,CockRo00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,34,45,0,0
Robert Golden,GoldRo00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,28,37,18,72
Steve McLendon,McLeSt00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,16,21,4,16
Cam Thomas,ThomCa99,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,9,12,0,0
Sean Spence,SpenSe00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,8,11,13,52
Daniel McCullers,McCuDa00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,3,4,0,0
Shamarko Thomas,ThomSh00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,2,3,18,72
Vince Williams,WillVi01,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,1,1,18,72
Doran Grant,GranDo00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,1,1,9,36
Terence Garvin,GarvTe00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,0,0,18,72
Chris Boswell,BoswCh00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,0,0,7,28
Greg Warren,WarrGr20,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,0,0,6,24
Jordan Berry,BerrJo00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,0,0,6,24
Doug Legursky,LeguDo00,2015_16_PIT_BAL,201512270rav,2015,PIT,0,0,0,0,3,12
Joe Looney,LoonJo01,2015_16_HOU_TEN,201512270oti,2015,TEN,66,100,0,0,0,0
Chance Warmack,WarmCh00,2015_16_HOU_TEN,201512270oti,2015,TEN,66,100,0,0,0,0
Quinton Spain,SpaiQu00,2015_16_HOU_TEN,201512270oti,2015,TEN,66,100,0,0,0,0
Zach Mettenberger,MettZa00,2015_16_HOU_TEN,201512270oti,2015,TEN,66,100,0,0,0,0
Byron Bell,BellBy00,2015_16_HOU_TEN,201512270oti,2015,TEN,65,98,0,0,0,0
Harry Douglas,DougHa00,2015_16_HOU_TEN,201512270oti,2015,TEN,59,89,0,0,6,20
Delanie Walker,WalkHu00,2015_16_HOU_TEN,201512270oti,2015,TEN,59,89,0,0,0,0
Dorial Green-Beckham,GreeDo00,2015_16_HOU_TEN,201512270oti,2015,TEN,59,89,0,0,0,0
Jamon Meredith,MereJa20,2015_16_HOU_TEN,201512270oti,2015,TEN,50,76,0,0,0,0
Anthony Fasano,FasaAn00,2015_16_HOU_TEN,201512270oti,2015,TEN,47,71,0,0,0,0
Bishop Sankey,SankBi00,2015_16_HOU_TEN,201512270oti,2015,TEN,30,45,0,0,0,0
Antonio Andrews,AndrAn00,2015_16_HOU_TEN,201512270oti,2015,TEN,18,27,0,0,7,23
Tre McBride,McBrTr00,2015_16_HOU_TEN,201512270oti,2015,TEN,16,24,0,0,18,60
Taylor Lewan,LewaTa00,2015_16_HOU_TEN,201512270oti,2015,TEN,16,24,0,0,0,0
David Cobb,CobbDa00,2015_16_HOU_TEN,201512270oti,2015,TEN,15,23,0,0,0,0
Craig Stevens,StevCr00,2015_16_HOU_TEN,201512270oti,2015,TEN,14,21,0,0,0,0
Kendall Wright,WrigKe01,2015_16_HOU_TEN,201512270oti,2015,TEN,9,14,0,0,0,0
Phillip Supernaw,SupePh00,2015_16_HOU_TEN,201512270oti,2015,TEN,2,3,0,0,23,77
Jalston Fowler,FowlJa00,2015_16_HOU_TEN,201512270oti,2015,TEN,2,3,0,0,17,57
Andy Gallik,GallAn00,2015_16_HOU_TEN,201512270oti,2015,TEN,1,2,0,0,0,0
Coty Sensabaugh,SensCo00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,72,100,10,33
Michael Griffin,GrifMi99,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,72,100,6,20
Avery Williamson,WillAv00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,71,99,6,20
David Bass,BassDa00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,69,96,1,3
Da'Norris Searcy,SearDa00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,67,93,6,20
Brian Orakpo,OrakBr99,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,64,89,1,3
Perrish Cox,CoxxPe99,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,64,89,0,0
Jurrell Casey,CaseJu00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,58,81,5,17
B.W. Webb,WebbBW00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,40,56,10,33
DaQuan Jones,JoneDa04,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,36,50,5,17
Wesley Woodyard,WoodWe20,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,30,42,15,50
Karl Klug,KlugKa00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,30,42,10,33
Zach Brown,BrowZa00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,27,38,14,47
Daimion Stafford,StafDa00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,24,33,24,80
Sammie Lee Hill,HillSa99,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,21,29,3,10
Angelo Blackson,BlacAn00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,21,29,0,0
Al Woods,WoodAl99,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,17,24,3,10
J.R. Tavai,TavaJ.00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,5,7,13,43
Justin Staples,StapJu00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,4,6,29,97
Marqueston Huff,HuffMa00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,0,0,30,100
Cody Riggs,RiggCo00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,0,0,24,80
Steven Johnson,JohnSt02,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,0,0,24,80
Beau Brinkley,BrinBe00,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,0,0,9,30
Brett Kern,KernBr20,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,0,0,9,30
Ryan Succop,SuccRy44,2015_16_HOU_TEN,201512270oti,2015,TEN,0,0,0,0,2,7
Brandon Brooks,BrooBr00,2015_16_HOU_TEN,201512270oti,2015,HOU,72,100,0,0,6,20
Ben Jones,JoneBe01,2015_16_HOU_TEN,201512270oti,2015,HOU,72,100,0,0,6,20
Xavier Su'a-Filo,Sua-Xa00,2015_16_HOU_TEN,201512270oti,2015,HOU,72,100,0,0,6,20
Duane Brown,BrowDu20,2015_16_HOU_TEN,201512270oti,2015,HOU,65,90,0,0,6,20
Derek Newton,NewtDe00,2015_16_HOU_TEN,201512270oti,2015,HOU,65,90,0,0,6,20
DeAndre Hopkins,HopkDe00,2015_16_HOU_TEN,201512270oti,2015,HOU,60,83,0,0,0,0
Brandon Weeden,WeedBr00,2015_16_HOU_TEN,201512270oti,2015,HOU,57,79,0,0,0,0
Nate Washington,WashNa00,2015_16_HOU_TEN,201512270oti,2015,HOU,56,78,0,0,0,0
Jaelen Strong,StroJa01,2015_16_HOU_TEN,201512270oti,2015,HOU,51,71,0,0,8,27
Ryan Griffin,GrifRy00,2015_16_HOU_TEN,201512270oti,2015,HOU,50,69,0,0,3,10
C.J. Fiedorowicz,FiedC.00,2015_16_HOU_TEN,201512270oti,2015,HOU,38,53,0,0,8,27
Alfred Blue,BlueAl00,2015_16_HOU_TEN,201512270oti,2015,HOU,28,39,0,0,7,23
Kendall Lamm,LammKe00,2015_16_HOU_TEN,201512270oti,2015,HOU,18,25,0,0,6,20
Jonathan Grimes,GrimJo01,2015_16_HOU_TEN,201512270oti,2015,HOU,17,24,0,0,17,57
Chris Polk,PolkCh00,2015_16_HOU_TEN,201512270oti,2015,HOU,16,22,0,0,4,13
Jay Prosch,ProsJa00,2015_16_HOU_TEN,201512270oti,2015,HOU,15,21,0,0,16,53
B.J. Daniels,DaniB.00,2015_16_HOU_TEN,201512270oti,2015,HOU,15,21,0,0,0,0
Akeem Hunt,HuntAk01,2015_16_HOU_TEN,201512270oti,2015,HOU,11,15,0,0,8,27
Chris Clark,ClarCh21,2015_16_HOU_TEN,201512270oti,2015,HOU,8,11,0,0,6,20
Keith Mumphery,MumpKe00,2015_16_HOU_TEN,201512270oti,2015,HOU,6,8,0,0,18,60
Andre Hal,HalxAn00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,60,91,0,0
Kevin Johnson,JohnKe04,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,54,82,7,23
Whitney Mercilus,MercWh00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,52,79,10,33
Kareem Jackson,JackKa99,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,51,77,1,3
J.J. Watt,WattJ.00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,49,74,2,7
John Simon,SimoJo01,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,46,70,10,33
Eddie Pleasant,PleaEd00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,43,65,16,53
Quintin Demps,DempQu99,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,40,61,2,7
Jadeveon Clowney,ClowJa00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,39,59,1,3
Johnathan Joseph,JoseJo20,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,38,58,0,0
Brian Cushing,CushBr99,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,37,56,2,7
Max Bullough,BullMa00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,32,48,22,73
Kurtis Drummond,DrumKu01,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,26,39,14,47
Jared Crick,CricJa00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,25,38,1,3
Benardrick McKinney,McKiBe00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,23,35,7,23
Vince Wilfork,WilfVi20,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,19,29,1,3
Christian Covington,CoviCh00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,18,27,0,0
A.J. Bouye,BouyA.00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,17,26,14,47
Akeem Dent,DentAk00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,16,24,22,73
Jeoffrey Pagan,PagaJe00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,14,21,0,0
Brandon Dunn,DunnBr00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,14,21,0,0
Charles James,JameCh00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,13,20,19,63
Nick Novak,novaknic01,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,0,0,13,43
Shane Lechler,LechSh20,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,0,0,12,40
Brian Peters,PeteBr00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,0,0,11,37
Jon Weeks,WeekJo00,2015_16_HOU_TEN,201512270oti,2015,HOU,0,0,0,0,11,37
