player,url,type,position,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct,pfr_game_id,season
Anthony Brown,/players/B/BrowAn02.htm,home,CB,0,0,63,93,8,42,201711230dal,2017
Jeff Heath,/players/H/HeatJe00.htm,home,SS,0,0,62,91,13,68,201711230dal,2017
Byron Jones,/players/J/JoneBy00.htm,home,FS,0,0,56,82,8,42,201711230dal,2017
David Irving,/players/I/IrviDa00.htm,home,DE,0,0,48,71,6,32,201711230dal,2017
DeMarcus Lawrence,/players/L/LawrDe00.htm,home,DE,0,0,46,68,6,32,201711230dal,2017
Maliek Collins,/players/C/CollMa00.htm,home,DT,0,0,39,57,6,32,201711230dal,2017
Jourdan Lewis,/players/L/LewiJo01.htm,home,CB,0,0,39,57,0,0,201711230dal,2017
Jaylon Smith,/players/S/SmitJa05.htm,home,LB,0,0,38,56,0,0,201711230dal,2017
Benson Mayowa,/players/M/MayoBe00.htm,home,DE,0,0,36,53,0,0,201711230dal,2017
Damien Wilson,/players/W/WilsDa02.htm,home,LB,0,0,34,50,19,100,201711230dal,2017
Tyrone Crawford,/players/C/CrawTy00.htm,home,DE,0,0,32,47,6,32,201711230dal,2017
Xavier Woods,/players/W/WoodXa00.htm,home,FS,0,0,27,40,12,63,201711230dal,2017
Richard Ash,/players/A/AshxRi00.htm,home,DT,0,0,26,38,0,0,201711230dal,2017
Justin Durant,/players/D/DuraJu99.htm,home,LB,0,0,23,34,0,0,201711230dal,2017
Taco Charlton,/players/C/CharTa00.htm,home,DE,0,0,22,32,0,0,201711230dal,2017
Lewis Neal,/players/N/NealLe00.htm,home,DT,0,0,19,28,0,0,201711230dal,2017
Chidobe Awuzie,/players/A/AwuzCh00.htm,home,CB,0,0,5,7,9,47,201711230dal,2017
Kyle Wilber,/players/W/WilbKy00.htm,home,LB,0,0,0,0,19,100,201711230dal,2017
Kavon Frazier,/players/F/FrazKa00.htm,home,SS,0,0,0,0,13,68,201711230dal,2017
L.P. Ladouceur,/players/L/LadoL.20.htm,home,LS,0,0,0,0,5,26,201711230dal,2017
Chris Jones,/players/J/JoneCh02.htm,home,P,0,0,0,0,5,26,201711230dal,2017
Dan Bailey,/players/B/BailDa00.htm,home,K,0,0,0,0,2,11,201711230dal,2017
Joe Barksdale,/players/B/BarkJo00.htm,away,T,68,100,0,0,6,32,201711230dal,2017
Russell Okung,/players/O/OkunRu20.htm,away,T,68,100,0,0,6,32,201711230dal,2017
Dan Feeney,/players/F/FeenDa00.htm,away,G,68,100,0,0,6,32,201711230dal,2017
Kenny Wiggins,/players/W/WiggKe00.htm,away,G,68,100,0,0,6,32,201711230dal,2017
Spencer Pulley,/players/P/PullSp00.htm,away,C,68,100,0,0,0,0,201711230dal,2017
Philip Rivers,/players/R/RivePh00.htm,away,QB,68,100,0,0,0,0,201711230dal,2017
Tyrell Williams,/players/W/WillTy00.htm,away,WR,60,88,0,0,1,5,201711230dal,2017
Keenan Allen,/players/A/AlleKe00.htm,away,WR,59,87,0,0,0,0,201711230dal,2017
Hunter Henry,/players/H/HenrHu00.htm,away,TE,52,76,0,0,0,0,201711230dal,2017
Travis Benjamin,/players/B/BenjTr00.htm,away,WR,44,65,0,0,5,26,201711230dal,2017
Melvin Gordon,/players/G/GordMe00.htm,away,RB,42,62,0,0,0,0,201711230dal,2017
Austin Ekeler,/players/E/EkelAu00.htm,away,RB,26,38,0,0,11,58,201711230dal,2017
Antonio Gates,/players/G/GateAn00.htm,away,TE,18,26,0,0,0,0,201711230dal,2017
Jeff Cumberland,/players/C/CumbJe00.htm,away,TE,15,22,0,0,11,58,201711230dal,2017
Michael Schofield,/players/S/SchoMi00.htm,away,G,9,13,0,0,6,32,201711230dal,2017
Derek Watt,/players/W/WattDe00.htm,away,FB,7,10,0,0,19,100,201711230dal,2017
Sean McGrath,/players/M/McGrSe00.htm,away,TE,7,10,0,0,8,42,201711230dal,2017
Mike Williams,/players/W/WillMi07.htm,away,WR,1,1,0,0,0,0,201711230dal,2017
Casey Hayward,/players/H/HaywCa00.htm,away,CB,0,0,55,100,0,0,201711230dal,2017
Tre Boston,/players/B/BostTr00.htm,away,FS,0,0,55,100,0,0,201711230dal,2017
Jahleel Addae,/players/A/AddaJa00.htm,away,SS,0,0,55,100,0,0,201711230dal,2017
Trevor Williams,/players/W/WillTr05.htm,away,CB,0,0,51,93,0,0,201711230dal,2017
Denzel Perryman,/players/P/PerrDe00.htm,away,LB,0,0,50,91,0,0,201711230dal,2017
Adrian Phillips,/players/P/PhilAd00.htm,away,SS,0,0,48,87,7,37,201711230dal,2017
Desmond King,/players/K/KingDe01.htm,away,CB,0,0,44,80,12,63,201711230dal,2017
Melvin Ingram,/players/I/IngrMe00.htm,away,DE,0,0,44,80,0,0,201711230dal,2017
Joey Bosa,/players/B/BosaJo00.htm,away,DE,0,0,42,76,0,0,201711230dal,2017
Corey Liuget,/players/L/LiugCo00.htm,away,DT,0,0,28,51,0,0,201711230dal,2017
Brandon Mebane,/players/M/MebaBr99.htm,away,NT,0,0,25,45,0,0,201711230dal,2017
Darius Philon,/players/P/PhilDa01.htm,away,DT,0,0,25,45,0,0,201711230dal,2017
Damion Square,/players/S/SquaDa00.htm,away,NT,0,0,20,36,0,0,201711230dal,2017
Tenny Palepoi,/players/P/PaleTe00.htm,away,DT,0,0,15,27,2,11,201711230dal,2017
Kyle Emanuel,/players/E/EmanKy00.htm,away,LB,0,0,14,25,0,0,201711230dal,2017
Chris McCain,/players/M/McCaCh00.htm,away,DE,0,0,13,24,6,32,201711230dal,2017
Hayes Pullard,/players/P/PullHa00.htm,away,LB,0,0,11,20,0,0,201711230dal,2017
Rayshawn Jenkins,/players/J/JenkRa00.htm,away,SS,0,0,7,13,13,68,201711230dal,2017
Jatavis Brown,/players/B/BrowJa05.htm,away,LB,0,0,3,5,8,42,201711230dal,2017
Nick Dzubnar,/players/D/DzubNi00.htm,away,LB,0,0,0,0,13,68,201711230dal,2017
Andre Williams,/players/W/WillAn00.htm,away,RB,0,0,0,0,13,68,201711230dal,2017
Michael Davis,/players/D/DaviMi03.htm,away,CB,0,0,0,0,11,58,201711230dal,2017
Drew Kaser,/players/K/KaseDr00.htm,away,P,0,0,0,0,8,42,201711230dal,2017
Sam Tevi,/players/T/TeviSa00.htm,away,T,0,0,0,0,8,42,201711230dal,2017
Korey Toomer,/players/T/ToomKo00.htm,away,LB,0,0,0,0,7,37,201711230dal,2017
Kellen Clemens,/players/C/ClemKe00.htm,away,QB,0,0,0,0,6,32,201711230dal,2017
Mike Windt,/players/W/WindMi00.htm,away,LS,0,0,0,0,6,32,201711230dal,2017
Nick Novak,/players/N/novaknic01.htm,away,K,0,0,0,0,4,21,201711230dal,2017
Tony Bergstrom,/players/B/BergTo00.htm,home,G,71,100,0,0,4,13,201711230was,2017
Arie Kouandjio,/players/K/KouaAr00.htm,home,G,71,100,0,0,4,13,201711230was,2017
Ty Nsekhe,/players/N/NsekTy00.htm,home,T,71,100,0,0,4,13,201711230was,2017
Brandon Scherff,/players/S/ScheBr00.htm,home,G,71,100,0,0,4,13,201711230was,2017
Kirk Cousins,/players/C/CousKi00.htm,home,QB,71,100,0,0,0,0,201711230was,2017
Josh Doctson,/players/D/DoctJo00.htm,home,WR,71,100,0,0,0,0,201711230was,2017
Morgan Moses,/players/M/MoseMo00.htm,home,T,67,94,0,0,2,7,201711230was,2017
Vernon Davis,/players/D/DaviVe00.htm,home,TE,65,92,0,0,0,0,201711230was,2017
Samaje Perine,/players/P/PeriSa00.htm,home,RB,50,70,0,0,0,0,201711230was,2017
Ryan Grant,/players/G/GranRy01.htm,home,WR,49,69,0,0,3,10,201711230was,2017
Jamison Crowder,/players/C/CrowJa00.htm,home,WR,37,52,0,0,8,27,201711230was,2017
Niles Paul,/players/P/PaulNi00.htm,home,TE,32,45,0,0,8,27,201711230was,2017
Byron Marshall,/players/M/MarsBy01.htm,home,RB,21,30,0,0,3,10,201711230was,2017
Jeremy Sprinkle,/players/S/SpriJe00.htm,home,TE,18,25,0,0,16,53,201711230was,2017
Maurice Harris,/players/H/HarrMa05.htm,home,WR,12,17,0,0,7,23,201711230was,2017
Tyler Catalina,/players/C/CataTy00.htm,home,G,4,6,0,0,0,0,201711230was,2017
Deshazor Everett,/players/E/EverDe01.htm,home,SS,0,0,57,100,15,50,201711230was,2017
D.J. Swearinger,/players/S/SweaDJ00.htm,home,FS,0,0,57,100,2,7,201711230was,2017
Josh Norman,/players/N/NormJo01.htm,home,CB,0,0,57,100,0,0,201711230was,2017
Zach Brown,/players/B/BrowZa00.htm,home,LB,0,0,55,96,2,7,201711230was,2017
Bashaud Breeland,/players/B/BreeBa00.htm,home,CB,0,0,52,91,0,0,201711230was,2017
Ryan Kerrigan,/players/K/KerrRy00.htm,home,LB,0,0,46,81,6,20,201711230was,2017
Zach Vigil,/players/V/VigiZa00.htm,home,LB,0,0,41,72,7,23,201711230was,2017
Preston Smith,/players/S/SmitPr00.htm,home,LB,0,0,41,72,2,7,201711230was,2017
Matthew Ioannidis,/players/I/IoanMa01.htm,home,DE,0,0,41,72,2,7,201711230was,2017
Evander Hood,/players/H/HoodEv99.htm,home,NT,0,0,35,61,5,17,201711230was,2017
Kendall Fuller,/players/F/FullKe00.htm,home,CB,0,0,33,58,8,27,201711230was,2017
Anthony Lanier,/players/L/LaniAn00.htm,home,DE,0,0,26,46,2,7,201711230was,2017
Stacy McGee,/players/M/McGeSt01.htm,home,DE,0,0,21,37,2,7,201711230was,2017
Junior Galette,/players/G/GaleJu00.htm,home,LB,0,0,19,33,0,0,201711230was,2017
Josh Harvey-Clemons,/players/H/HarvJo01.htm,home,LB,0,0,17,30,24,80,201711230was,2017
A.J. Francis,/players/F/FranA.00.htm,home,DT,0,0,14,25,6,20,201711230was,2017
Ryan Anderson,/players/A/AndeRy00.htm,home,LB,0,0,8,14,12,40,201711230was,2017
Quinton Dunbar,/players/D/DunbQu00.htm,home,CB,0,0,6,11,21,70,201711230was,2017
Pete Robertson,/players/R/RobePe01.htm,home,LB,0,0,1,2,24,80,201711230was,2017
Fabian Moreau,/players/M/MoreFa00.htm,home,CB,0,0,0,0,26,87,201711230was,2017
Chris Carter,/players/C/CartCh00.htm,home,LB,0,0,0,0,26,87,201711230was,2017
Joshua Holsey,/players/H/HolsJo01.htm,home,CB,0,0,0,0,19,63,201711230was,2017
Brian Quick,/players/Q/QuicBr00.htm,home,WR,0,0,0,0,17,57,201711230was,2017
Nick Sundberg,/players/S/SundNi00.htm,home,LS,0,0,0,0,11,37,201711230was,2017
Tress Way,/players/W/WayxTr00.htm,home,P,0,0,0,0,11,37,201711230was,2017
Nick Rose,/players/R/RoseNi00.htm,home,K,0,0,0,0,9,30,201711230was,2017
LeShun Daniels,/players/D/DaniLe00.htm,home,RB,0,0,0,0,8,27,201711230was,2017
Chad Wheeler,/players/W/WheeCh00.htm,away,T,57,98,0,0,2,7,201711230was,2017
John Jerry,/players/J/JerrJo20.htm,away,G,57,98,0,0,2,7,201711230was,2017
Jon Halapio,/players/H/HalaJo00.htm,away,G,57,98,0,0,2,7,201711230was,2017
Ereck Flowers,/players/F/FlowEr00.htm,away,T,57,98,0,0,2,7,201711230was,2017
Eli Manning,/players/M/MannEl00.htm,away,QB,57,98,0,0,0,0,201711230was,2017
Brett Jones,/players/J/JoneBr04.htm,away,C,57,98,0,0,0,0,201711230was,2017
Tavarres King,/players/K/KingTa00.htm,away,WR,55,95,0,0,0,0,201711230was,2017
Evan Engram,/players/E/EngrEv00.htm,away,TE,51,88,0,0,8,27,201711230was,2017
Roger Lewis,/players/L/LewiRo03.htm,away,WR,48,83,0,0,0,0,201711230was,2017
Travis Rudolph,/players/R/RudoTr00.htm,away,WR,33,57,0,0,0,0,201711230was,2017
Rhett Ellison,/players/E/ElliRh00.htm,away,TE,28,48,0,0,16,53,201711230was,2017
Wayne Gallman,/players/G/GallWa00.htm,away,RB,22,38,0,0,20,67,201711230was,2017
Orleans Darkwa,/players/D/DarkOr00.htm,away,RB,19,33,0,0,0,0,201711230was,2017
Shane Vereen,/players/V/VereSh00.htm,away,RB,15,26,0,0,5,17,201711230was,2017
Shane Smith,/players/S/SmitSh02.htm,away,FB,6,10,0,0,24,80,201711230was,2017
Jerell Adams,/players/A/AdamJe01.htm,away,TE,6,10,0,0,19,63,201711230was,2017
Kalif Raymond,/players/R/RaymKa00.htm,away,WR,1,2,0,0,21,70,201711230was,2017
Paul Perkins,/players/P/PerkPa00.htm,away,RB,1,2,0,0,13,43,201711230was,2017
Ross Cockrell,/players/C/CockRo00.htm,away,CB,0,0,71,99,11,37,201711230was,2017
Landon Collins,/players/C/CollLa00.htm,away,SS,0,0,71,99,5,17,201711230was,2017
Darian Thompson,/players/T/ThomDa05.htm,away,FS,0,0,71,99,2,7,201711230was,2017
Kelvin Sheppard,/players/S/ShepKe00.htm,away,LB,0,0,66,92,3,10,201711230was,2017
Jason Pierre-Paul,/players/P/PierJa99.htm,away,DE,0,0,64,89,4,13,201711230was,2017
Olivier Vernon,/players/V/VernOl00.htm,away,DE,0,0,62,86,4,13,201711230was,2017
Jonathan Casillas,/players/C/CasiJo99.htm,away,LB,0,0,60,83,9,30,201711230was,2017
Janoris Jenkins,/players/J/JenkJa03.htm,away,CB,0,0,59,82,0,0,201711230was,2017
Dominique Rodgers-Cromartie,/players/R/RodgDo99.htm,away,CB,0,0,45,62,17,57,201711230was,2017
Devon Kennard,/players/K/KennDe00.htm,away,LB,0,0,37,51,14,47,201711230was,2017
Jay Bromley,/players/B/BromJa00.htm,away,DT,0,0,37,51,2,7,201711230was,2017
Damon Harrison,/players/H/HarrDa03.htm,away,DT,0,0,35,49,0,0,201711230was,2017
Dalvin Tomlinson,/players/T/TomlDa00.htm,away,DT,0,0,32,44,4,13,201711230was,2017
Robert Thomas,/players/T/ThomRo04.htm,away,DT,0,0,19,26,4,13,201711230was,2017
Donte Deayon,/players/D/DeayDo01.htm,away,CB,0,0,15,21,1,3,201711230was,2017
Andrew Adams,/players/A/AdamAn00.htm,away,FS,0,0,13,18,17,57,201711230was,2017
Avery Moss,/players/M/MossAv00.htm,away,DE,0,0,12,17,4,13,201711230was,2017
Kerry Wynn,/players/W/WynnKe00.htm,away,DE,0,0,7,10,11,37,201711230was,2017
Curtis Grant,/players/G/GranCu01.htm,away,LB,0,0,5,7,6,20,201711230was,2017
Nat Berhe,/players/B/BerhNa00.htm,away,SS,0,0,0,0,24,80,201711230was,2017
Akeem Ayers,/players/A/AyerAk00.htm,away,LB,0,0,0,0,19,63,201711230was,2017
Zak DeOssie,/players/D/DeOsZa99.htm,away,LS,0,0,0,0,11,37,201711230was,2017
Brad Wing,/players/W/WingBr00.htm,away,P,0,0,0,0,11,37,201711230was,2017
Deontae Skinner,/players/S/SkinDe00.htm,away,LB,0,0,0,0,6,20,201711230was,2017
Aldrick Rosas,/players/R/RosaAl00.htm,away,K,0,0,0,0,5,17,201711230was,2017
John Greco,/players/G/GrecJo20.htm,away,G,0,0,0,0,2,7,201711230was,2017
Andy Levitre,/players/L/LeviAn20.htm,home,G,64,100,0,0,6,23,201711260atl,2017
Jake Matthews,/players/M/MattJa00.htm,home,T,64,100,0,0,6,23,201711260atl,2017
Ryan Schraeder,/players/S/SchrRy00.htm,home,T,64,100,0,0,6,23,201711260atl,2017
Alex Mack,/players/M/MackAl20.htm,home,C,64,100,0,0,0,0,201711260atl,2017
Matt Ryan,/players/R/RyanMa00.htm,home,QB,64,100,0,0,0,0,201711260atl,2017
Wes Schweitzer,/players/S/SchwWe00.htm,home,G,54,84,0,0,6,23,201711260atl,2017
Mohamed Sanu,/players/S/SanuMo00.htm,home,WR,51,80,0,0,0,0,201711260atl,2017
Julio Jones,/players/J/JoneJu02.htm,home,WR,47,73,0,0,0,0,201711260atl,2017
Austin Hooper,/players/H/HoopAu00.htm,home,TE,45,70,0,0,6,23,201711260atl,2017
Tevin Coleman,/players/C/ColeTe01.htm,home,RB,44,69,0,0,0,0,201711260atl,2017
Taylor Gabriel,/players/G/GabrTa00.htm,home,WR,42,66,0,0,0,0,201711260atl,2017
Levine Toilolo,/players/T/ToilLe00.htm,home,TE,28,44,0,0,8,31,201711260atl,2017
Justin Hardy,/players/H/HardJu00.htm,home,WR,25,39,0,0,10,38,201711260atl,2017
Terron Ward,/players/W/WardTe00.htm,home,RB,20,31,0,0,2,8,201711260atl,2017
Derrick Coleman,/players/C/ColeDe00.htm,home,FB,14,22,0,0,16,62,201711260atl,2017
Ben Garland,/players/G/GarlBe00.htm,home,G,10,16,0,0,11,42,201711260atl,2017
Eric Saubert,/players/S/SaubEr00.htm,home,TE,3,5,0,0,13,50,201711260atl,2017
Andre Roberts,/players/R/RobeAn00.htm,home,WR,1,2,0,0,8,31,201711260atl,2017
Keanu Neal,/players/N/NealKe01.htm,home,FS,0,0,71,100,2,8,201711260atl,2017
Deion Jones,/players/J/JoneDe01.htm,home,LB,0,0,68,96,4,15,201711260atl,2017
Robert Alford,/players/A/AlfoRo00.htm,home,CB,0,0,67,94,9,35,201711260atl,2017
Ricardo Allen,/players/A/AlleRi00.htm,home,SS,0,0,65,92,1,4,201711260atl,2017
De'Vondre Campbell,/players/C/CampDe00.htm,home,LB,0,0,65,92,0,0,201711260atl,2017
Dontari Poe,/players/P/PoexDo00.htm,home,DT,0,0,55,77,4,15,201711260atl,2017
Grady Jarrett,/players/J/JarrGr00.htm,home,DT,0,0,54,76,4,15,201711260atl,2017
C.J. Goodwin,/players/G/GoodC.00.htm,home,CB,0,0,47,66,14,54,201711260atl,2017
Vic Beasley,/players/B/BeasVi00.htm,home,LB,0,0,44,62,1,4,201711260atl,2017
Adrian Clayborn,/players/C/ClayAd00.htm,home,DE,0,0,40,56,0,0,201711260atl,2017
Damontae Kazee,/players/K/KazeDa00.htm,home,SS,0,0,31,44,18,69,201711260atl,2017
Derrick Shelby,/players/S/ShelDe00.htm,home,DE,0,0,30,42,4,15,201711260atl,2017
Brooks Reed,/players/R/ReedBr00.htm,home,DE,0,0,26,37,6,23,201711260atl,2017
Desmond Trufant,/players/T/TrufDe00.htm,home,CB,0,0,25,35,5,19,201711260atl,2017
Courtney Upshaw,/players/U/UpshCo00.htm,home,DE,0,0,25,35,0,0,201711260atl,2017
Takkarist McKinley,/players/M/McKiTa00.htm,home,DE,0,0,21,30,0,0,201711260atl,2017
Ahtyba Rubin,/players/R/RubiAh99.htm,home,DT,0,0,16,23,0,0,201711260atl,2017
Brian Poole,/players/P/PoolBr01.htm,home,CB,0,0,11,15,2,8,201711260atl,2017
Kemal Ishmael,/players/I/IshmKe00.htm,home,FS,0,0,9,13,20,77,201711260atl,2017
Duke Riley,/players/R/RileDu00.htm,home,LB,0,0,4,6,18,69,201711260atl,2017
LaRoy Reynolds,/players/R/ReynLa00.htm,home,LB,0,0,3,4,16,62,201711260atl,2017
Sharrod Neasman,/players/N/NeasSh00.htm,home,SS,0,0,1,1,18,69,201711260atl,2017
Matthew Bosher,/players/B/BoshMa00.htm,home,P,0,0,0,0,14,54,201711260atl,2017
Josh Harris,/players/H/HarrJo02.htm,home,LS,0,0,0,0,8,31,201711260atl,2017
Terrence Magee,/players/M/MageTe00.htm,home,RB,0,0,0,0,8,31,201711260atl,2017
Austin Pasztor,/players/P/PaszAu00.htm,home,T,0,0,0,0,6,23,201711260atl,2017
Matt Bryant,/players/B/bryanmat01.htm,home,K,0,0,0,0,6,23,201711260atl,2017
J.R. Sweezy,/players/S/SweeJ.00.htm,away,G,71,100,0,0,4,15,201711260atl,2017
Donovan Smith,/players/S/SmitDo02.htm,away,T,71,100,0,0,4,15,201711260atl,2017
Ryan Fitzpatrick,/players/F/FitzRy00.htm,away,QB,71,100,0,0,0,0,201711260atl,2017
Kevin Pamphile,/players/P/PampKe00.htm,away,G,67,94,0,0,4,15,201711260atl,2017
Mike Evans,/players/E/EvanMi00.htm,away,WR,61,86,0,0,0,0,201711260atl,2017
Demar Dotson,/players/D/DotsDe00.htm,away,T,60,85,0,0,4,15,201711260atl,2017
Ali Marpet,/players/M/MarpAl00.htm,away,C,58,82,0,0,0,0,201711260atl,2017
O.J. Howard,/players/H/HowaO.00.htm,away,TE,53,75,0,0,4,15,201711260atl,2017
DeSean Jackson,/players/J/JackDe00.htm,away,WR,44,62,0,0,0,0,201711260atl,2017
Adam Humphries,/players/H/HumpAd00.htm,away,WR,43,61,0,0,2,8,201711260atl,2017
Cameron Brate,/players/B/BratCa00.htm,away,TE,34,48,0,0,0,0,201711260atl,2017
Charles Sims,/players/S/SimsCh00.htm,away,RB,26,37,0,0,6,23,201711260atl,2017
Jacquizz Rodgers,/players/R/RodgJa00.htm,away,RB,25,35,0,0,7,27,201711260atl,2017
Chris Godwin,/players/G/GodwCh00.htm,away,WR,19,27,0,0,16,62,201711260atl,2017
Caleb Benenoch,/players/B/BeneCa00.htm,away,T,19,27,0,0,4,15,201711260atl,2017
Joe Hawley,/players/H/HawlJo20.htm,away,C,17,24,0,0,3,12,201711260atl,2017
Antony Auclair,/players/A/AuclAn00.htm,away,TE,16,23,0,0,10,38,201711260atl,2017
Doug Martin,/players/M/MartDo00.htm,away,RB,13,18,0,0,0,0,201711260atl,2017
Peyton Barber,/players/B/BarbPe01.htm,away,RB,10,14,0,0,16,62,201711260atl,2017
Freddie Martino,/players/M/MartFr00.htm,away,WR,3,4,0,0,10,38,201711260atl,2017
Kwon Alexander,/players/A/AlexKw00.htm,away,LB,0,0,64,100,6,23,201711260atl,2017
Justin Evans,/players/E/EvanJu00.htm,away,SS,0,0,64,100,6,23,201711260atl,2017
Lavonte David,/players/D/DaviLa00.htm,away,LB,0,0,64,100,6,23,201711260atl,2017
Ryan Smith,/players/S/SmitRy00.htm,away,CB,0,0,64,100,6,23,201711260atl,2017
Brent Grimes,/players/G/GrimBr20.htm,away,CB,0,0,64,100,0,0,201711260atl,2017
Gerald McCoy,/players/M/McCoGe99.htm,away,DT,0,0,60,94,6,23,201711260atl,2017
Kendell Beckwith,/players/B/BeckKe00.htm,away,LB,0,0,44,69,6,23,201711260atl,2017
Robert McClain,/players/M/McClRo98.htm,away,CB,0,0,37,58,13,50,201711260atl,2017
William Gholston,/players/G/GholWi00.htm,away,DE,0,0,37,58,7,27,201711260atl,2017
Chris Baker,/players/B/BakeCh99.htm,away,DT,0,0,34,53,2,8,201711260atl,2017
T.J. Ward,/players/W/WardT.99.htm,away,FS,0,0,33,52,4,15,201711260atl,2017
Chris Conte,/players/C/ContCh00.htm,away,SS,0,0,31,48,5,19,201711260atl,2017
Will Clarke,/players/C/ClarWi00.htm,away,DE,0,0,30,47,14,54,201711260atl,2017
Clinton McDonald,/players/M/McDoCl99.htm,away,DT,0,0,27,42,4,15,201711260atl,2017
Ryan Russell,/players/R/RussRy00.htm,away,DE,0,0,24,38,5,19,201711260atl,2017
Darryl Tapp,/players/T/TappDa20.htm,away,DE,0,0,15,23,3,12,201711260atl,2017
Devante Bond,/players/B/BondDe00.htm,away,LB,0,0,12,19,16,62,201711260atl,2017
Cameron Lynch,/players/L/LyncCa00.htm,away,LB,0,0,0,0,16,62,201711260atl,2017
Adarius Taylor,/players/G/GlanAd00.htm,away,LB,0,0,0,0,16,62,201711260atl,2017
Keith Tandy,/players/T/TandKe00.htm,away,FS,0,0,0,0,16,62,201711260atl,2017
Patrick Murray,/players/M/MurrPa01.htm,away,K,0,0,0,0,9,35,201711260atl,2017
Josh Robinson,/players/R/RobiJo01.htm,away,FS,0,0,0,0,8,31,201711260atl,2017
Garrison Sanborn,/players/S/SanbGa00.htm,away,LS,0,0,0,0,7,27,201711260atl,2017
Bryan Anger,/players/A/AngeBr00.htm,away,P,0,0,0,0,7,27,201711260atl,2017
Javien Elliott,/players/E/ElliJa01.htm,away,CB,0,0,0,0,4,15,201711260atl,2017
Brandon Shell,/players/S/ShelBr00.htm,home,T,70,100,0,0,5,14,201711260nyj,2017
James Carpenter,/players/C/CarpJa00.htm,home,G,70,100,0,0,5,14,201711260nyj,2017
Kelvin Beachum,/players/B/BeacKe00.htm,home,T,70,100,0,0,4,11,201711260nyj,2017
Brian Winters,/players/W/WintBr00.htm,home,G,70,100,0,0,1,3,201711260nyj,2017
Josh McCown,/players/M/McCoJo01.htm,home,QB,70,100,0,0,0,0,201711260nyj,2017
Wesley Johnson,/players/J/JohnWe00.htm,home,C,70,100,0,0,0,0,201711260nyj,2017
Austin Seferian-Jenkins,/players/S/SefeAu00.htm,home,TE,59,84,0,0,1,3,201711260nyj,2017
Jermaine Kearse,/players/K/KearJe01.htm,home,WR,58,83,0,0,0,0,201711260nyj,2017
Robby Anderson,/players/A/AndeRo04.htm,home,WR,57,81,0,0,0,0,201711260nyj,2017
Matt Forte,/players/F/FortMa00.htm,home,RB,29,41,0,0,0,0,201711260nyj,2017
Eric Tomlinson,/players/T/TomlEr01.htm,home,TE,28,40,0,0,21,57,201711260nyj,2017
Chad Hansen,/players/H/HansCh00.htm,home,WR,28,40,0,0,10,27,201711260nyj,2017
Lawrence Thomas,/players/T/ThomLa04.htm,home,FB,23,33,0,0,13,35,201711260nyj,2017
Bilal Powell,/players/P/PoweBi00.htm,home,RB,23,33,0,0,0,0,201711260nyj,2017
Elijah McGuire,/players/M/McGuEl00.htm,home,RB,18,26,0,0,7,19,201711260nyj,2017
Brent Qvale,/players/Q/QvalBr01.htm,home,T,13,19,0,0,12,32,201711260nyj,2017
ArDarius Stewart,/players/S/StewAr00.htm,home,WR,9,13,0,0,7,19,201711260nyj,2017
Neal Sterling,/players/S/SterNe00.htm,home,WR,4,6,0,0,14,38,201711260nyj,2017
Jojo Natson,/players/N/NatsJo00.htm,home,WR,1,1,0,0,14,38,201711260nyj,2017
Darron Lee,/players/L/LeexDa00.htm,home,LB,0,0,71,100,8,22,201711260nyj,2017
Demario Davis,/players/D/DaviDe00.htm,home,LB,0,0,71,100,4,11,201711260nyj,2017
Jamal Adams,/players/A/AdamJa00.htm,home,SS,0,0,71,100,4,11,201711260nyj,2017
Marcus Maye,/players/M/MayeMa00.htm,home,FS,0,0,71,100,4,11,201711260nyj,2017
Morris Claiborne,/players/C/ClaiMo00.htm,home,CB,0,0,67,94,0,0,201711260nyj,2017
Muhammad Wilkerson,/players/W/WilkMu00.htm,home,DE,0,0,65,92,4,11,201711260nyj,2017
Leonard Williams,/players/W/WillLe02.htm,home,DE,0,0,65,92,4,11,201711260nyj,2017
Buster Skrine,/players/S/SkriBu00.htm,home,CB,0,0,62,87,4,11,201711260nyj,2017
Jordan Jenkins,/players/J/JenkJo01.htm,home,LB,0,0,60,85,10,27,201711260nyj,2017
Josh Martin,/players/M/MartJo02.htm,home,LB,0,0,44,62,20,54,201711260nyj,2017
Mike Pennel,/players/P/PennMi00.htm,home,NT,0,0,29,41,9,24,201711260nyj,2017
Darryl Roberts,/players/R/RobeDa00.htm,home,CB,0,0,27,38,14,38,201711260nyj,2017
Kony Ealy,/players/E/EalyKo00.htm,home,DE,0,0,27,38,1,3,201711260nyj,2017
Steve McLendon,/players/M/McLeSt00.htm,home,NT,0,0,22,31,3,8,201711260nyj,2017
Xavier Cooper,/players/C/CoopXa00.htm,home,DT,0,0,13,18,0,0,201711260nyj,2017
David Bass,/players/B/BassDa00.htm,home,LB,0,0,10,14,21,57,201711260nyj,2017
Bruce Carter,/players/C/CartBr00.htm,home,LB,0,0,4,6,28,76,201711260nyj,2017
Rontez Miles,/players/M/MileRo00.htm,home,FS,0,0,1,1,32,86,201711260nyj,2017
Terrence Brooks,/players/B/BrooTe00.htm,home,SS,0,0,1,1,28,76,201711260nyj,2017
Julian Stanford,/players/S/StanJu00.htm,home,LB,0,0,0,0,32,86,201711260nyj,2017
Thomas Hennessy,/players/H/HennTh00.htm,home,LS,0,0,0,0,13,35,201711260nyj,2017
