player,url,type,position,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct,pfr_game_id,season
Andre Patton,/players/P/PattAn00.htm,home,WR,46,75,0,0,9,33,201912220sdg,2019
Melvin Gordon,/players/G/GordMe00.htm,home,RB,37,61,0,0,0,0,201912220sdg,2019
Austin Ekeler,/players/E/EkelAu00.htm,home,RB,33,54,0,0,1,4,201912220sdg,2019
Trey Pipkins,/players/P/PipkTr00.htm,home,T,32,52,0,0,3,11,201912220sdg,2019
Trenton Scott,/players/S/ScotTr01.htm,home,T,31,51,0,0,3,11,201912220sdg,2019
Virgil Green,/players/G/GreeVi00.htm,home,TE,12,20,0,0,3,11,201912220sdg,2019
Derek Watt,/players/W/WattDe00.htm,home,FB,5,8,0,0,22,81,201912220sdg,2019
Jason Moore,/players/M/MoorJa02.htm,home,WR,4,7,0,0,8,30,201912220sdg,2019
Jalen Guyton,/players/G/GuytJa01.htm,home,WR,4,7,0,0,0,0,201912220sdg,2019
Ryan Groy,/players/G/GroyRy00.htm,home,G,2,3,0,0,4,15,201912220sdg,2019
Tyrod Taylor,/players/T/TaylTy00.htm,home,QB,2,3,0,0,0,0,201912220sdg,2019
Rayshawn Jenkins,/players/J/JenkRa00.htm,home,FS,0,0,63,100,11,41,201912220sdg,2019
Derwin James,/players/J/JameDe00.htm,home,FS,0,0,63,100,1,4,201912220sdg,2019
Michael Davis,/players/D/DaviMi03.htm,home,CB,0,0,62,98,5,19,201912220sdg,2019
Casey Hayward,/players/H/HaywCa00.htm,home,CB,0,0,61,97,0,0,201912220sdg,2019
Melvin Ingram,/players/I/IngrMe00.htm,home,DE,0,0,59,94,1,4,201912220sdg,2019
Joey Bosa,/players/B/BosaJo00.htm,home,DE,0,0,58,92,1,4,201912220sdg,2019
Justin Jones,/players/J/JoneJu03.htm,home,DT,0,0,46,73,5,19,201912220sdg,2019
Thomas Davis,/players/D/DaviTh20.htm,home,LB,0,0,44,70,1,4,201912220sdg,2019
Adrian Phillips,/players/P/PhilAd00.htm,home,SS,0,0,36,57,19,70,201912220sdg,2019
Brandon Mebane,/players/M/MebaBr99.htm,home,NT,0,0,35,56,0,0,201912220sdg,2019
Denzel Perryman,/players/P/PerrDe00.htm,home,LB,0,0,35,56,0,0,201912220sdg,2019
Drue Tranquill,/players/T/TranDr00.htm,home,LB,0,0,27,43,19,70,201912220sdg,2019
Kyzir White,/players/W/WhitKy00.htm,home,LB,0,0,25,40,1,4,201912220sdg,2019
Jerry Tillery,/players/T/TillJe00.htm,home,DT,0,0,23,37,4,15,201912220sdg,2019
Desmond King,/players/K/KingDe01.htm,home,CB,0,0,21,33,14,52,201912220sdg,2019
Damion Square,/players/S/SquaDa00.htm,home,NT,0,0,17,27,5,19,201912220sdg,2019
Uchenna Nwosu,/players/N/NwosUc00.htm,home,LB,0,0,11,17,23,85,201912220sdg,2019
Isaac Rochell,/players/R/RochIs00.htm,home,DE,0,0,5,8,4,15,201912220sdg,2019
Brandon Facyson,/players/F/FacyBr00.htm,home,CB,0,0,2,3,19,70,201912220sdg,2019
Nick Dzubnar,/players/D/DzubNi00.htm,home,LB,0,0,0,0,23,85,201912220sdg,2019
Jatavis Brown,/players/B/BrowJa05.htm,home,LB,0,0,0,0,19,70,201912220sdg,2019
Troymaine Pope,/players/P/PopeTr00.htm,home,RB,0,0,0,0,15,56,201912220sdg,2019
Ty Long,/players/L/LongTy00.htm,home,P,0,0,0,0,13,48,201912220sdg,2019
Emeke Egbule,/players/E/EgbuEm00.htm,home,LB,0,0,0,0,13,48,201912220sdg,2019
Cole Mazza,/players/M/MazzCo01.htm,home,LS,0,0,0,0,9,33,201912220sdg,2019
Lance Kendricks,/players/K/KendLa00.htm,home,TE,0,0,0,0,4,15,201912220sdg,2019
Michael Badgley,/players/B/BadgMi00.htm,home,K,0,0,0,0,3,11,201912220sdg,2019
Kolton Miller,/players/M/MillKo00.htm,away,T,63,100,0,0,4,15,201912220sdg,2019
Denzelle Good,/players/G/GoodDe01.htm,away,G,63,100,0,0,4,15,201912220sdg,2019
Gabe Jackson,/players/J/JackGa00.htm,away,G,63,100,0,0,3,11,201912220sdg,2019
Derek Carr,/players/C/CarrDe02.htm,away,QB,63,100,0,0,0,0,201912220sdg,2019
Rodney Hudson,/players/H/HudsRo00.htm,away,C,63,100,0,0,0,0,201912220sdg,2019
Tyrell Williams,/players/W/WillTy00.htm,away,WR,55,87,0,0,1,4,201912220sdg,2019
Darren Waller,/players/W/WallDa01.htm,away,TE,51,81,0,0,1,4,201912220sdg,2019
David Sharpe,/players/S/SharDa02.htm,away,T,49,78,0,0,4,15,201912220sdg,2019
DeAndre Washington,/players/W/WashDe00.htm,away,RB,40,63,0,0,2,7,201912220sdg,2019
Zay Jones,/players/J/JoneZa00.htm,away,WR,33,52,0,0,0,0,201912220sdg,2019
Hunter Renfrow,/players/R/RenfHu00.htm,away,WR,29,46,0,0,5,19,201912220sdg,2019
Alec Ingold,/players/I/IngoAl01.htm,away,FB,24,38,0,0,14,52,201912220sdg,2019
Jalen Richard,/players/R/RichJa01.htm,away,RB,24,38,0,0,3,11,201912220sdg,2019
Brandon Parker,/players/P/ParkBr01.htm,away,T,20,32,0,0,4,15,201912220sdg,2019
Eric Tomlinson,/players/T/TomlEr01.htm,away,TE,19,30,0,0,4,15,201912220sdg,2019
Derek Carrier,/players/C/CarrDe00.htm,away,TE,18,29,0,0,24,89,201912220sdg,2019
Rico Gafford,/players/G/GaffRi00.htm,away,WR,10,16,0,0,1,4,201912220sdg,2019
Marcell Ateman,/players/A/AtemMa00.htm,away,WR,6,10,0,0,3,11,201912220sdg,2019
Erik Harris,/players/H/HarrEr00.htm,away,SS,0,0,61,100,11,41,201912220sdg,2019
William Compton,/players/C/CompWi00.htm,away,LB,0,0,61,100,8,30,201912220sdg,2019
Daryl Worley,/players/W/WorlDa00.htm,away,CB,0,0,59,97,0,0,201912220sdg,2019
Nevin Lawson,/players/L/LawsNe00.htm,away,CB,0,0,57,94,15,56,201912220sdg,2019
Maxx Crosby,/players/C/CrosMa00.htm,away,DE,0,0,49,80,9,33,201912220sdg,2019
Trayvon Mullen,/players/M/MullTr00.htm,away,CB,0,0,49,80,5,19,201912220sdg,2019
Maurice Hurst Jr.,/players/H/HursMa00.htm,away,DT,0,0,40,66,3,11,201912220sdg,2019
Tahir Whitehead,/players/W/WhitTa00.htm,away,LB,0,0,37,61,0,0,201912220sdg,2019
Dion Jordan,/players/J/JordDi00.htm,away,DE,0,0,31,51,9,33,201912220sdg,2019
Lamarcus Joyner,/players/J/JoynLa00.htm,away,FS,0,0,31,51,0,0,201912220sdg,2019
P.J. Hall,/players/H/HallP.00.htm,away,DT,0,0,31,51,0,0,201912220sdg,2019
Keisean Nixon,/players/N/NixoKe00.htm,away,CB,0,0,30,49,19,70,201912220sdg,2019
Johnathan Hankins,/players/H/HankJo00.htm,away,DT,0,0,30,49,3,11,201912220sdg,2019
Clelin Ferrell,/players/F/FerrCl00.htm,away,DE,0,0,30,49,3,11,201912220sdg,2019
Benson Mayowa,/players/M/MayoBe00.htm,away,DE,0,0,23,38,0,0,201912220sdg,2019
Curtis Riley,/players/R/RileCu00.htm,away,FS,0,0,19,31,19,70,201912220sdg,2019
Nicholas Morrow,/players/M/MorrNi00.htm,away,LB,0,0,15,25,17,63,201912220sdg,2019
Josh Mauro,/players/M/MaurJo00.htm,away,DE,0,0,12,20,3,11,201912220sdg,2019
Kyle Wilber,/players/W/WilbKy00.htm,away,LB,0,0,5,8,22,81,201912220sdg,2019
Dallin Leavitt,/players/L/LeavDa00.htm,away,SS,0,0,0,0,20,74,201912220sdg,2019
Rod Smith,/players/S/SmitRo06.htm,away,RB,0,0,0,0,13,48,201912220sdg,2019
Trent Sieg,/players/S/SiegTr00.htm,away,LS,0,0,0,0,9,33,201912220sdg,2019
Nick Nelson,/players/N/NelsNi00.htm,away,CB,0,0,0,0,9,33,201912220sdg,2019
AJ Cole III,/players/C/ColeAJ01.htm,away,P,0,0,0,0,9,33,201912220sdg,2019
Daniel Carlson,/players/C/CarlDa00.htm,away,K,0,0,0,0,9,33,201912220sdg,2019
Andre James,/players/J/JameAn01.htm,away,T,0,0,0,0,4,15,201912220sdg,2019
Lester Cotton,/players/C/CottLe00.htm,away,G,0,0,0,0,1,4,201912220sdg,2019
D.J. Fluker,/players/F/FlukDJ00.htm,home,G,57,100,0,0,4,11,201912220sea,2019
Jamarco Jones,/players/J/JoneJa08.htm,home,T,57,100,0,0,4,11,201912220sea,2019
Germain Ifedi,/players/I/IfedGe00.htm,home,T,57,100,0,0,4,11,201912220sea,2019
Russell Wilson,/players/W/WilsRu00.htm,home,QB,57,100,0,0,0,0,201912220sea,2019
Joey Hunt,/players/H/HuntJo00.htm,home,C,57,100,0,0,0,0,201912220sea,2019
D.K. Metcalf,/players/M/MetcDK00.htm,home,WR,56,98,0,0,0,0,201912220sea,2019
Tyler Lockett,/players/L/LockTy00.htm,home,WR,48,84,0,0,3,9,201912220sea,2019
Jacob Hollister,/players/H/HollJa03.htm,home,TE,43,75,0,0,19,54,201912220sea,2019
Mike Iupati,/players/I/IupaMi20.htm,home,G,39,68,0,0,1,3,201912220sea,2019
Malik Turner,/players/T/TurnMa00.htm,home,WR,29,51,0,0,14,40,201912220sea,2019
Travis Homer,/players/H/HomeTr00.htm,home,RB,28,49,0,0,16,46,201912220sea,2019
Luke Willson,/players/W/WillLu00.htm,home,TE,22,39,0,0,19,54,201912220sea,2019
Ethan Pocic,/players/P/PociEt00.htm,home,C,18,32,0,0,4,11,201912220sea,2019
Chris Carson,/players/C/CarsCh00.htm,home,RB,18,32,0,0,0,0,201912220sea,2019
George Fant,/players/F/FantGe00.htm,home,T,12,21,0,0,4,11,201912220sea,2019
C.J. Prosise,/players/P/ProsC.00.htm,home,RB,11,19,0,0,4,11,201912220sea,2019
David Moore,/players/M/MoorDa03.htm,home,WR,10,18,0,0,12,34,201912220sea,2019
Jaron Brown,/players/B/BrowJa03.htm,home,WR,7,12,0,0,14,40,201912220sea,2019
Nick Bellore,/players/B/BellNi01.htm,home,FB,1,2,0,0,23,66,201912220sea,2019
Lano Hill,/players/H/HillDe02.htm,home,SS,0,0,69,100,11,31,201912220sea,2019
Akeem King,/players/K/KingAk00.htm,home,CB,0,0,69,100,10,29,201912220sea,2019
Tre Flowers,/players/F/FlowTr01.htm,home,CB,0,0,69,100,8,23,201912220sea,2019
Bobby Wagner,/players/W/WagnBo00.htm,home,LB,0,0,69,100,8,23,201912220sea,2019
Bradley McDougald,/players/M/McDoBr01.htm,home,SS,0,0,69,100,6,17,201912220sea,2019
K.J. Wright,/players/W/WrigK.00.htm,home,LB,0,0,61,88,8,23,201912220sea,2019
Jarran Reed,/players/R/ReedJa02.htm,home,DT,0,0,49,71,8,23,201912220sea,2019
Rasheem Green,/players/G/GreeRa01.htm,home,DE,0,0,48,70,7,20,201912220sea,2019
Mychal Kendricks,/players/K/KendMy00.htm,home,LB,0,0,43,62,0,0,201912220sea,2019
Branden Jackson,/players/J/JackBr04.htm,home,DE,0,0,38,55,0,0,201912220sea,2019
Ezekiel Ansah,/players/A/AnsaEz00.htm,home,DE,0,0,37,54,2,6,201912220sea,2019
Quinton Jefferson,/players/J/JeffQu00.htm,home,DT,0,0,34,49,8,23,201912220sea,2019
Poona Ford,/players/F/FordPo00.htm,home,NT,0,0,34,49,6,17,201912220sea,2019
Ugo Amadi,/players/A/AmadUg00.htm,home,FS,0,0,21,30,16,46,201912220sea,2019
Bryan Mone,/players/M/MoneBr00.htm,home,NT,0,0,18,26,0,0,201912220sea,2019
Shaquem Griffin,/players/G/GrifSh01.htm,home,LB,0,0,13,19,9,26,201912220sea,2019
Marquise Blair,/players/B/BlaiMa01.htm,home,FS,0,0,8,12,23,66,201912220sea,2019
Cody Barton,/players/B/BartCo00.htm,home,LB,0,0,5,7,29,83,201912220sea,2019
L.J. Collier,/players/C/CollLJ00.htm,home,DE,0,0,5,7,0,0,201912220sea,2019
Ben Burr-Kirven,/players/B/BurrBe00.htm,home,LB,0,0,0,0,23,66,201912220sea,2019
Ryan Neal,/players/N/NealRy00.htm,home,CB,0,0,0,0,17,49,201912220sea,2019
Tyler Ott,/players/O/OttxTy00.htm,home,LS,0,0,0,0,13,37,201912220sea,2019
Michael Dickson,/players/D/DickMi00.htm,home,P,0,0,0,0,13,37,201912220sea,2019
Jason Myers,/players/M/MyerJa00.htm,home,K,0,0,0,0,8,23,201912220sea,2019
Dekoda Watson,/players/W/WatsDe99.htm,home,LB,0,0,0,0,4,11,201912220sea,2019
Jordan Roos,/players/R/RoosJo00.htm,home,G,0,0,0,0,3,9,201912220sea,2019
Justin Murray,/players/M/MurrJu00.htm,away,T,69,100,0,0,6,17,201912220sea,2019
